inventory_id,snapshot_month,item_type,item_id,item_code,item_name,warehouse_id,warehouse_name,batch_number,quantity,unit_price,total_price,earliest_storage_date,max_storage_age,storage_reason,storage_note,consumption_path,created_date,status
INV0001018,2022-12,Material,M0121,RAW-NEODYMIUM,钕铁硼磁性材料,WH005,原材料仓,BN230501-001,8427,1280.75,10792880.25,2023-03-31,17,采购入库,PO-202305001,生产领用,2022-12-31,Active
INV0001019,2022-12,Material,M0122,RAW-COPPER-WIRE,铜漆包线,WH005,原材料仓,BN230501-001,4917,2570.02,12636788.34,2023-04-24,8,采购入库,PO-202305001,生产领用,2022-12-31,Active
INV0001020,2022-12,Material,M0123,RAW-AL-ALLOY,铝合金材料,WH005,原材料仓,BN230501-001,6210,3613.66,22440828.6,2023-01-27,95,采购入库,PO-202305001,生产领用,2022-12-31,Active
INV0001021,2022-12,Material,M0124,RAW-LIPO-CELL,锂聚合物电芯,WH005,原材料仓,BN230501-001,6427,977.35,6281428.45,2023-01-29,77,采购入库,PO-202305001,生产领用,2022-12-31,Active
INV0001022,2022-12,Material,M0125,RAW-FR4-CCL,FR4覆铜板,WH005,原材料仓,BN230501-001,6446,4818.1,31057472.6,2023-01-29,103,采购入库,PO-202305001,生产领用,2022-12-31,Active
INV0001023,2023-01,Product,P0001,UAV-XF-BASIC,旋风基础版整机,WH001,中央成品仓,FG230501-001,993,38198.56,37931170.08,2023-04-30,3,生产入库,工序完工-总装线,销售出库,2023-01-31,Active
INV0001024,2023-01,Product,P0002,UAV-XF-BASIC-PLUS,旋风增强版整机,WH001,中央成品仓,FG230501-001,4252,37008.87,157361715.24,2023-04-27,11,生产入库,工序完工-总装线,销售出库,2023-01-31,Active
INV0001025,2023-01,Product,P0003,UAV-XF-PRO-A,巡风摄影版整机,WH001,中央成品仓,FG230501-001,5279,6343.31,33486333.49,2023-04-17,20,生产入库,工序完工-总装线,销售出库,2023-01-31,Active
INV0001026,2023-01,Product,P0004,UAV-XF-PRO-B,巡风探索版整机,WH001,中央成品仓,FG230501-001,4693,27721.54,130097187.22,2023-04-23,16,生产入库,工序完工-总装线,销售出库,2023-01-31,Active
INV0001027,2023-01,Product,P0005,UAV-XF-PRO-C,巡风全能版整机,WH001,中央成品仓,FG230501-001,3182,36486.56,116100233.92,2023-04-24,9,生产入库,工序完工-总装线,销售出库,2023-01-31,Active
INV0001028,2023-01,Product,P0006,UAV-JF-ENT-AG,极风农业版整机,WH001,中央成品仓,FG230501-001,4613,14757.5,68076347.5,2023-04-17,26,生产入库,工序完工-总装线,销售出库,2023-01-31,Active
INV0001029,2023-01,Product,P0007,UAV-JF-ENT-SV,极风测绘版整机,WH001,中央成品仓,FG230501-001,3424,45075.35,154337998.4,2023-04-05,26,生产入库,工序完工-总装线,销售出库,2023-01-31,Active
INV0001030,2023-01,Product,P0008,UAV-JF-ENT-SC,极风安防版整机,WH001,中央成品仓,FG230501-001,1302,37241.58,48488537.16,2023-04-25,1,生产入库,工序完工-总装线,销售出库,2023-01-31,Active
INV0001031,2023-01,Product,P0009,UAV-BF-IND-H20,霸风20L植保无人机,WH001,中央成品仓,FG230501-001,3182,14982.55,47674474.1,2023-04-26,9,生产入库,工序完工-总装线,销售出库,2023-01-31,Active
INV0001032,2023-01,Product,P0010,UAV-BF-IND-H30,霸风30L植保无人机,WH001,中央成品仓,FG230501-001,2631,8961.19,23576890.89,2023-04-27,1,生产入库,工序完工-总装线,销售出库,2023-01-31,Active
INV0001033,2023-01,Material,M0001,ASSY-BODY-PLA-01,入门塑料机身总成,WH001,中央成品仓,FG230501-001,162,20123.31,3259976.22,2023-04-03,37,生产入库,工序完工-机身生产线,生产领用,2023-01-31,Active
INV0001034,2023-01,Material,M0010,ASSY-BODY-CF-01,碳纤维机身总成,WH001,中央成品仓,FG230501-001,142,38415.34,5454978.28,2023-04-29,15,生产入库,工序完工-机身生产线,生产领用,2023-01-31,Active
INV0001035,2023-01,Material,M0020,ASSY-BODY-IND-01,工业级强化机身总成,WH001,中央成品仓,FG230501-001,257,21613.26,5554607.82,2023-04-01,23,生产入库,工序完工-机身生产线,生产领用,2023-01-31,Active
INV0001036,2023-01,Material,M0002,ASSY-FC-BASIC,基础飞控总成,WH001,中央成品仓,FG230501-001,263,34294.26,9019390.38,2023-04-04,24,生产入库,工序完工-飞控组装线,生产领用,2023-01-31,Active
INV0001037,2023-01,Material,M0011,ASSY-FC-ADV,高级飞控总成,WH001,中央成品仓,FG230501-001,135,37576.81,5072869.35,2023-04-24,6,生产入库,工序完工-飞控组装线,生产领用,2023-01-31,Active
INV0001038,2023-01,Material,M0021,ASSY-FC-RTK,RTK高精度飞控总成,WH001,中央成品仓,FG230501-001,154,38163.67,5877205.18,2023-04-23,1,生产入库,工序完工-飞控组装线,生产领用,2023-01-31,Active
INV0001039,2023-01,Material,M0004,ASSY-PWR-STD,标准动力系统总成,WH001,中央成品仓,FG230501-001,213,15816.45,3368903.85,2023-04-03,41,生产入库,工序完工-动力总成线,生产领用,2023-01-31,Active
INV0001040,2023-01,Material,M0013,ASSY-PWR-EFF,高效动力系统总成,WH001,中央成品仓,FG230501-001,115,24554.31,2823745.65,2023-04-22,21,生产入库,工序完工-动力总成线,生产领用,2023-01-31,Active
INV0001041,2023-01,Material,M0023,ASSY-PWR-TQ,高扭矩动力系统总成,WH001,中央成品仓,FG230501-001,299,20612.1,6163017.9,2023-04-25,7,生产入库,工序完工-动力总成线,生产领用,2023-01-31,Active
INV0001042,2023-01,Material,M0024,ASSY-BAT-DUAL,双电池冗余系统,WH001,中央成品仓,FG230501-001,128,37500.2,4800025.6,2023-04-22,4,生产入库,工序完工-电池PACK线,生产领用,2023-01-31,Active
INV0001043,2023-01,Material,M0019,VIRT-CAM-SEL,相机配置选择件,WH001,中央成品仓,FG230501-001,269,31242.18,8404146.42,2023-04-28,5,生产入库,工序完工-总装线,生产领用,2023-01-31,Active
INV0001044,2023-01,Material,M0001,ASSY-BODY-PLA-01,入门塑料机身总成,WH002,电子材料仓,BN230501-001,3882,4978.24,19325527.68,2023-03-21,48,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001045,2023-01,Material,M0002,ASSY-FC-BASIC,基础飞控总成,WH002,电子材料仓,BN230501-001,3939,1051.6,4142252.4,2023-02-12,77,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001046,2023-01,Material,M0003,PART-CAM-FIX-12MP,1200万像素固定相机,WH002,电子材料仓,BN230501-001,957,3772.64,3610416.48,2023-01-16,92,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001047,2023-01,Material,M0004,ASSY-PWR-STD,标准动力系统总成,WH002,电子材料仓,BN230501-001,2187,4102.27,8971664.49,2023-04-20,1,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001048,2023-01,Material,M0005,PART-BAT-2S-3000,标准智能电池2S3000mAh,WH003,配件仓,BN230501-001,1375,1061.78,1459947.5,2023-04-16,9,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001049,2023-01,Material,M0006,PART-RC-BASIC,基础遥控器,WH003,配件仓,BN230501-001,3868,3650.84,14121449.12,2023-01-02,105,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001050,2023-01,Material,M0007,PART-CAM-FIX-20MP,2000万像素固定相机,WH002,电子材料仓,BN230501-001,615,2005.38,1233308.7,2023-02-20,84,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001051,2023-01,Material,M0008,PART-BAT-3S-4000,增强智能电池3S4000mAh,WH003,配件仓,BN230501-001,1470,716.94,1053901.8,2023-02-25,66,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001052,2023-01,Material,M0009,PART-RC-ADV,高级遥控器,WH003,配件仓,BN230501-001,3031,2818.13,8541752.03,2023-01-19,106,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001053,2023-01,Material,M0010,ASSY-BODY-CF-01,碳纤维机身总成,WH002,电子材料仓,BN230501-001,2390,2178.68,5207045.2,2023-02-09,91,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001054,2023-01,Material,M0011,ASSY-FC-ADV,高级飞控总成,WH002,电子材料仓,BN230501-001,2697,1062.8,2866371.6,2023-03-09,42,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001055,2023-01,Material,M0012,PART-CAM-GIMBAL-1INCH,1英寸三轴云台相机,WH002,电子材料仓,BN230501-001,1066,2585.38,2756015.08,2023-02-18,65,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001056,2023-01,Material,M0013,ASSY-PWR-EFF,高效动力系统总成,WH002,电子材料仓,BN230501-001,2954,538.15,1589695.1,2023-01-04,108,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001057,2023-01,Material,M0014,PART-BAT-4S-5200,高容智能电池4S5200mAh,WH003,配件仓,BN230501-001,885,3294.22,2915384.7,2023-01-13,119,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001058,2023-01,Material,M0015,PART-RC-PRO,专业遥控器,WH003,配件仓,BN230501-001,3600,1874.95,6749820.0,2023-03-06,57,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001059,2023-01,Material,M0016,PART-AVOID-VISION,视觉避障系统,WH002,电子材料仓,BN230501-001,4404,1258.84,5543931.36,2023-02-16,75,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001060,2023-01,Material,M0017,PART-CAM-ZOOM,变焦相机模组,WH002,电子材料仓,BN230501-001,875,3432.88,3003770.0,2023-04-23,8,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001061,2023-01,Material,M0018,PART-AVOID-ENHANCED,增强避障系统（视觉+红外）,WH002,电子材料仓,BN230501-001,3430,2633.81,9033968.3,2023-01-01,133,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001062,2023-01,Material,M0019,VIRT-CAM-SEL,相机配置选择件,WH002,电子材料仓,BN230501-001,2590,1782.14,4615742.6,2023-02-01,81,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001063,2023-01,Material,M0020,ASSY-BODY-IND-01,工业级强化机身总成,WH002,电子材料仓,BN230501-001,3662,2316.71,8483792.02,2023-04-04,36,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001064,2023-01,Material,M0021,ASSY-FC-RTK,RTK高精度飞控总成,WH002,电子材料仓,BN230501-001,5713,3752.35,21437175.55,2023-01-02,113,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001065,2023-01,Material,M0022,PART-CAM-FPV,FPV图传相机,WH002,电子材料仓,BN230501-001,1007,865.36,871417.52,2023-01-17,90,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001066,2023-01,Material,M0023,ASSY-PWR-TQ,高扭矩动力系统总成,WH002,电子材料仓,BN230501-001,5326,3042.36,16203609.36,2023-01-03,109,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001067,2023-01,Material,M0024,ASSY-BAT-DUAL,双电池冗余系统,WH003,配件仓,BN230501-001,3798,2900.06,11014427.88,2023-02-19,85,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001068,2023-01,Material,M0025,PART-RC-IND,工业遥控器,WH003,配件仓,BN230501-001,2082,796.16,1657605.12,2023-01-17,101,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001069,2023-01,Material,M0026,PART-SPRAYER-16L,16升智能喷洒系统,WH003,配件仓,BN230501-001,5504,4418.09,24317167.36,2023-02-16,81,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001070,2023-01,Material,M0027,PART-RADAR-ALT,雷达测高仪,WH002,电子材料仓,BN230501-001,3239,105.9,343010.1,2023-02-21,65,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001071,2023-01,Material,M0028,PART-CAM-SURVEY-42MP,4200万像素测绘相机,WH002,电子材料仓,BN230501-001,1217,4949.73,6023821.41,2023-01-02,108,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001072,2023-01,Material,M0029,PART-LIDAR,激光雷达模块,WH002,电子材料仓,BN230501-001,4553,301.1,1370908.3,2023-03-25,46,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001073,2023-01,Material,M0030,PART-CAM-THERMAL,红外热成像相机,WH002,电子材料仓,BN230501-001,876,456.43,399832.68,2023-04-14,12,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001074,2023-01,Material,M0031,PART-CAM-ZOOM-30X,30倍变焦可见光相机,WH002,电子材料仓,BN230501-001,1035,4678.34,4842081.9,2023-04-16,12,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001075,2023-01,Material,M0032,PART-SPOTLIGHT-50W,50W强光照明灯,WH002,电子材料仓,BN230501-001,2846,643.65,1831827.9,2023-04-08,24,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001076,2023-01,Material,M0033,PART-FRAME-HEX-CF,六轴碳纤维机架,WH002,电子材料仓,BN230501-001,3010,850.64,2560426.4,2023-02-13,70,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001077,2023-01,Material,M0034,PART-BAT-12S-16000,12S16000mAh工业电池,WH003,配件仓,BN230501-001,1124,2107.69,2369043.56,2023-02-06,69,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001078,2023-01,Material,M0035,PART-SPRAYER-20L,20升智能喷洒系统,WH003,配件仓,BN230501-001,3271,3786.03,12384104.13,2023-02-14,79,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001079,2023-01,Material,M0036,PART-FRAME-HEX-CF-HD,六轴重载碳纤维机架,WH002,电子材料仓,BN230501-001,4184,1590.53,6654777.52,2023-01-23,92,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001080,2023-01,Material,M0037,PART-MOTOR-5010-PRO,5010重载无刷电机,WH004,机电仓,BN230501-001,2167,1912.62,4144647.54,2023-01-31,102,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001081,2023-01,Material,M0038,PART-ESC-60A,60A电调,WH004,机电仓,BN230501-001,4306,592.25,2550228.5,2023-02-26,55,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001082,2023-01,Material,M0039,PART-PROP-3016-CF,3016碳纤螺旋桨,WH004,机电仓,BN230501-001,3036,112.32,341003.52,2023-03-12,36,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001083,2023-01,Material,M0040,PART-BAT-12S-22000,12S22000mAh重载电池,WH003,配件仓,BN230501-001,1474,1090.26,1607043.24,2023-02-08,75,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001084,2023-01,Material,M0041,PART-SPRAYER-30L,30升智能喷洒系统,WH003,配件仓,BN230501-001,3289,305.42,1004526.38,2023-02-03,86,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001085,2023-01,Material,M0042,COMP-FRAME-PLA,塑料机身框架,WH002,电子材料仓,BN230501-001,2895,4467.68,12933933.6,2023-04-20,8,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001086,2023-01,Material,M0043,COMP-COVER-PLA-UP,塑料上盖,WH002,电子材料仓,BN230501-001,2488,1368.93,3405897.84,2023-03-25,40,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001087,2023-01,Material,M0044,COMP-COVER-PLA-DN,塑料下盖,WH002,电子材料仓,BN230501-001,3061,657.54,2012729.94,2023-02-14,65,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001088,2023-01,Material,M0045,COMP-LG-PLA,塑料起落架,WH002,电子材料仓,BN230501-001,3264,2934.86,9579383.04,2023-02-10,94,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001089,2023-01,Material,M0046,PART-SCREW-M3-10,M3x10螺钉,WH002,电子材料仓,BN230501-001,2893,4172.04,12069711.72,2023-02-23,74,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001090,2023-01,Material,M0047,PART-DAMPER-SOFT,减震球,WH002,电子材料仓,BN230501-001,2466,3398.55,8380824.3,2023-04-12,25,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001091,2023-01,Material,M0048,COMP-FRAME-CF,碳纤维机身框架,WH002,电子材料仓,BN230501-001,3902,2409.95,9403624.9,2023-03-03,52,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001092,2023-01,Material,M0049,COMP-ARM-CF-TUBE,碳纤维机臂管,WH002,电子材料仓,BN230501-001,4121,3258.0,13426218.0,2023-01-28,82,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001093,2023-01,Material,M0050,COMP-MOTOR-MOUNT-AL,铝合金电机座,WH004,机电仓,BN230501-001,4248,1919.03,8152039.44,2023-04-17,7,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001094,2023-01,Material,M0051,COMP-LG-CF,碳纤维起落架,WH002,电子材料仓,BN230501-001,3890,576.18,2241340.2,2023-01-04,106,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001095,2023-01,Material,M0052,PART-SCREW-M3-12,M3x12螺钉,WH002,电子材料仓,BN230501-001,2416,2162.44,5224455.04,2023-02-15,89,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001096,2023-01,Material,M0053,PART-DAMPER-MED,中等硬度减震球,WH002,电子材料仓,BN230501-001,3015,2369.76,7144826.4,2023-03-20,55,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001097,2023-01,Material,M0054,COMP-FRAME-CF-IND,工业级碳纤维框架,WH002,电子材料仓,BN230501-001,3490,2304.01,8040994.9,2023-04-15,18,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001098,2023-01,Material,M0055,COMP-ARM-CF-TUBE-HD,加强型碳纤维机臂,WH002,电子材料仓,BN230501-001,3047,515.39,1570393.33,2023-02-13,76,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001099,2023-01,Material,M0056,COMP-MOTOR-MOUNT-AL-HD,重载铝合金电机座,WH004,机电仓,BN230501-001,2752,4349.27,11969191.04,2023-02-14,82,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001100,2023-01,Material,M0057,COMP-LG-AL-IND,工业铝合金起落架,WH002,电子材料仓,BN230501-001,4480,4319.18,19349926.4,2023-01-18,90,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001101,2023-01,Material,M0058,PART-SCREW-M4-16,M4x16螺钉,WH002,电子材料仓,BN230501-001,3249,2321.74,7543333.26,2023-02-21,57,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001102,2023-01,Material,M0059,PART-DAMPER-HARD,硬质减震球,WH002,电子材料仓,BN230501-001,3386,811.33,2747163.38,2023-04-17,20,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001103,2023-01,Material,M0060,COMP-FC-PCB-B1,基础飞控主板,WH002,电子材料仓,BN230501-001,2366,1306.67,3091581.22,2023-03-06,55,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001104,2023-01,Material,M0061,PART-IMU-MPU6050,MPU6050六轴传感器,WH002,电子材料仓,BN230501-001,5207,1411.86,7351555.02,2023-02-25,59,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001105,2023-01,Material,M0062,PART-BARO-MS5611,MS5611气压计,WH002,电子材料仓,BN230501-001,4279,5042.09,21575103.11,2023-01-21,92,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001106,2023-01,Material,M0063,PART-GNSS-UBLOX-M8N,uBlox M8N GPS模块,WH002,电子材料仓,BN230501-001,3430,2354.58,8076209.4,2023-01-23,110,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001107,2023-01,Material,M0064,PART-COMPASS-QMC5883,QMC5883电子罗盘,WH002,电子材料仓,BN230501-001,3236,4944.51,16000434.36,2023-03-28,21,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001108,2023-01,Material,M0065,COMP-FC-CASE-PLA,飞控塑料外壳,WH002,电子材料仓,BN230501-001,3377,308.42,1041534.34,2023-02-14,74,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001109,2023-01,Material,M0066,COMP-FC-PCB-A1,高级飞控主板,WH002,电子材料仓,BN230501-001,3035,2790.64,8469592.4,2023-04-18,2,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001110,2023-01,Material,M0067,PART-IMU-ICM20689,ICM20689高精度IMU,WH002,电子材料仓,BN230501-001,4257,2663.49,11338476.93,2023-01-05,129,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001111,2023-01,Material,M0068,PART-BARO-DPS310,DPS310高精度气压计,WH002,电子材料仓,BN230501-001,2601,397.61,1034183.61,2023-02-18,85,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001112,2023-01,Material,M0069,PART-GNSS-UBLOX-M9N,uBlox M9N多频GPS,WH002,电子材料仓,BN230501-001,2852,342.98,978178.96,2023-02-07,97,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001113,2023-01,Material,M0070,PART-COMPASS-IST8310,IST8310三轴罗盘,WH002,电子材料仓,BN230501-001,3775,631.07,2382289.25,2023-03-04,66,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001114,2023-01,Material,M0071,COMP-FC-CASE-AL,飞控铝合金外壳,WH002,电子材料仓,BN230501-001,4792,2927.17,14026998.64,2023-03-24,43,采购入库,PO-202305001,生产领用,2023-01-31,Active
INV0001115,2023-01,Material,M0072,COMP-FC-PCB-R1,RTK飞控主板,WH002,电子材料仓,BN230501-001,2606,2153.67,5612464.02,2023-04-14,20,采购入库,PO-202305001,生产领用,2023-01-31,Active
